market_mode,match_id,season,division,commence_time,home_team,away_team,actual_scoreline,model_scoreline,model_expected_points,model_points,naive_scoreline,naive_points,p_exact,p_close,p_outcome,lambda_home,lambda_away,has_totals,fair_total_line,fair_over,model_over,has_asian_handicap,fair_ah_line,fair_ah_home_cover,model_ah_home_cover,model_ah_error,asian_handicap_weight,raw_ah_line,home_goals,away_goals,actual_result,model_home_win,model_draw,model_away_win,brier_1x2,log_loss_1x2,rps_1x2,exact_log_loss,total_goals_crps,devig_method,dixon_coles_rho,ci_cutoff
h2h_totals,fdl-2122-E0-157,2122,E0,2021-12-12T00:00:00Z,Crystal Palace,Everton,3-1,1-0,0.765406935868667,1.0,1-0,1.0,0.12299953077110463,0.2939679031637776,0.4339236881301213,1.327028777266819,1.0102398357662834,True,2.5,0.42602040816326525,0.4138192956512318,False,,,,,0.0,-0.25,3,1,home,0.4339236881301213,0.2868784520810144,0.2791978597888643,0.48069308203928546,0.8348865941438713,0.19919691788544325,3.270012816359902,1.0903064670133837,multiplicative,-0.04,1.5
h2h_totals,fdl-2122-F1-172,2122,F1,2021-12-12T00:00:00Z,Lille,Lyon,0-0,2-1,0.7791014295560672,0.0,2-1,0.0,0.09362506680820458,0.34654759645383726,0.46539003111684174,1.5982756159399922,1.1826091691127831,True,2.5,0.5350649350649351,0.5259768180079061,False,,,,,0.0,-0.25,0,0,draw,0.46539003111684174,0.2569844799375752,0.27762548894558314,0.8457358562288446,1.3587395852583837,0.14683189658760448,2.708000036134546,1.8604314976126717,multiplicative,-0.04,1.5
h2h_totals,fdl-2122-F1-173,2122,F1,2021-12-12T00:00:00Z,Angers,Clermont,0-1,2-0,0.8141995445146165,0.0,1-0,0.0,0.09200767674248071,0.39384668887114943,0.4792646849653208,1.4840588814554068,0.9982393511118038,True,2.5,0.4609375,0.45163785479410856,False,,,,,0.0,-0.5,0,1,away,0.47926468496532076,0.2713591098664813,0.24937620516819803,0.8667664861301324,1.3887926585950081,0.3965653598113017,2.5452572138510927,0.7917693121903203,multiplicative,-0.04,1.5
h2h_totals,fdl-2122-F1-174,2122,F1,2021-12-12T00:00:00Z,Metz,Lorient,4-1,1-0,0.7088190489163151,1.0,1-0,1.0,0.11462214121518921,0.27384684084308597,0.3999624166719883,1.2711558663122466,1.090293841186656,True,2.5,0.43556701030927836,0.42018768085198627,False,,,,,0.0,-0.25,4,1,home,0.3999624166719882,0.2882936456337704,0.31174393769424136,0.5403426102080419,0.916384694608544,0.22861469204761586,4.49334969494581,1.8895496051994172,multiplicative,-0.04,1.5
h2h_totals,fdl-2122-F1-175,2122,F1,2021-12-12T00:00:00Z,Rennes,Nice,1-2,2-0,0.8465068639637363,0.0,1-0,0.0,0.09312487143809181,0.4005948605063683,0.5065221265534144,1.614797590067959,1.0242895791968438,True,2.5,0.4973821989528796,0.4913376233172705,False,,,,,0.0,-0.5,1,2,away,0.5065221265534142,0.2578410181254525,0.23563685532113318,0.9072976722595292,1.4454634076853399,0.4204078408157796,2.8050250427595373,0.4234374291688101,multiplicative,-0.04,1.5
h2h_totals,fdl-2122-F1-176,2122,F1,2021-12-12T00:00:00Z,Troyes,Bordeaux,1-2,2-1,0.7516004678869299,0.0,2-1,0.0,0.09180575620876323,0.3370731963597577,0.44535523539390626,1.5428507735173507,1.2098108791013422,True,2.5,0.5300261096605744,0.5191860752256146,False,,,,,0.0,-0.25,1,2,away,0.4453552353939062,0.2607871712083855,0.29385759339770834,0.7649883327617095,1.2246600051897725,0.3484891920474189,2.631248087183428,0.4047316939279659,multiplicative,-0.04,1.5
h2h_totals,fdl-2122-F1-177,2122,F1,2021-12-12T00:00:00Z,Strasbourg,Marseille,0-2,2-1,0.71656128624722,0.0,1-0,0.0,0.0884400001989351,0.32885905432883505,0.4194717587843999,1.4266870138683454,1.1916250732972788,True,2.5,0.4960835509138382,0.48615759662863256,False,,,,,0.0,-0.25,0,2,away,0.4194717587844,0.27060420364198967,0.3099240375736103,0.7253880253651013,1.1714280516153002,0.32608069516819294,2.9608229031638427,0.399825013978314,multiplicative,-0.04,1.5
h2h_totals,fdl-2122-F1-178,2122,F1,2021-12-12T00:00:00Z,Paris SG,Monaco,2-0,2-0,1.020219686439749,3.0,2-1,1.5,0.09714003984380377,0.4250849263950986,0.6619671634764939,2.3055449083956487,1.0035737842203716,True,2.5,0.6440677966101696,0.6423907625655934,False,,,,,0.0,-1.25,2,0,home,0.6619671634764939,0.19137473407799246,0.14665810244551364,0.17239908642446852,0.41253932627460266,0.0678873987905231,2.331601631895755,0.6900343728743582,multiplicative,-0.04,1.5
h2h_totals,fdl-2122-I1-164,2122,I1,2021-12-12T00:00:00Z,Torino,Bologna,2-1,2-0,0.766035053934508,1.5,1-0,1.5,0.08346341661349942,0.3690139403997592,0.4563329588143793,1.4848346774530305,1.095972410457778,True,2.5,0.4908616187989557,0.4767412723239089,False,,,,,0.0,-0.25,2,1,home,0.4563329588143793,0.2689547649608421,0.2747122762247788,0.44337735197526834,0.7845325630756935,0.18552034319006325,2.391704852250092,0.4356101506917139,multiplicative,-0.04,1.5
h2h_totals,fdl-2122-I1-165,2122,I1,2021-12-12T00:00:00Z,Verona,Atalanta,1-2,1-2,0.7805991566080024,3.0,1-2,3.0,0.09410798676805902,0.3372943435610276,0.4707900046754001,1.2788753372695705,1.7084735964866569,True,2.5,0.5841836734693877,0.5739687192258913,False,,,,,0.0,0.5,1,2,away,0.2828439932937009,0.24636600203089898,0.47079000467540016,0.4207601506504791,0.7533431343324306,0.18003197184689507,2.3633123606677593,0.38703757204017364,multiplicative,-0.04,1.5
h2h_totals,fdl-2122-I1-166,2122,I1,2021-12-12T00:00:00Z,Napoli,Empoli,0-1,2-0,1.0552118557256103,0.0,2-1,0.0,0.10037267855128844,0.43393657306406874,0.6876845513666434,2.3905924349748506,0.9582496258160128,True,2.5,0.6532066508313539,0.650273424948148,False,,,,,0.0,-1.25,0,1,away,0.6876845513666434,0.18168737421962736,0.13062807441372928,1.2617278891367447,2.0354011203583737,0.614358793592961,3.4919571925910518,1.41212358421257,multiplicative,-0.04,1.5
h2h_totals,fdl-2122-I1-167,2122,I1,2021-12-12T00:00:00Z,Sassuolo,Lazio,2-1,2-1,0.7082185375955382,3.0,2-1,3.0,0.08914395569763237,0.3164980456032557,0.4162535812474617,1.5167159982826208,1.3132090963180405,True,2.5,0.548051948051948,0.5376486933503337,False,,,,,0.0,-0.25,2,1,home,0.4162535812474617,0.25920422616145405,0.32454219259108436,0.5132743470382005,0.8764606341269886,0.2230437580891211,2.4175027362128243,0.39585163359913733,multiplicative,-0.04,1.5
h2h_totals,fdl-2122-I1-168,2122,I1,2021-12-12T00:00:00Z,Inter,Cagliari,4-0,2-0,1.2565410504753431,1.0,2-1,1.0,0.12308889387738794,0.47714497542565326,0.8333352219464345,2.9141039064060075,0.6269515004664726,True,2.5,0.6862302483069977,0.6866077303116015,False,,,,,0.0,-2.25,4,0,home,0.8333352219464343,0.11589596482516133,0.050768813228404236,0.04378649530301988,0.18231929046080136,0.015177310320132413,2.440630390395606,0.5016548189544363,multiplicative,-0.04,1.5
h2h_totals,fdl-2122-SP1-162,2122,SP1,2021-12-12T00:00:00Z,Villarreal,Vallecano,2-0,2-0,0.9101859615980171,3.0,2-1,1.5,0.10035222666324475,0.42360194806472506,0.5478566475707874,1.7323172208523,0.9725266925485785,True,2.5,0.5117493472584856,0.5075602710955265,False,,,,,0.0,-0.75,2,0,home,0.5478566475707876,0.2459129156621732,0.20623043676703934,0.30743776628452196,0.6017416182793934,0.12348230209752539,2.2990690150149127,0.42698515773114026,multiplicative,-0.04,1.5
h2h_totals,fdl-2122-SP1-163,2122,SP1,2021-12-12T00:00:00Z,Osasuna,Barcelona,2-2,0-2,0.8316531639048178,0.0,0-1,0.0,0.09591545118475922,0.4042610296501389,0.48564947230260946,0.9490797962216216,1.4628913148969689,True,2.5,0.43927648578811374,0.4334155253772103,False,,,,,0.0,0.5,2,2,draw,0.2398278991158155,0.27452262858157506,0.48564947230260946,0.8196902475822961,1.2927215857960286,0.1466864155710544,3.14196017170724,1.0339645608935841,multiplicative,-0.04,1.5
h2h_totals,fdl-2122-SP1-164,2122,SP1,2021-12-12T00:00:00Z,Betis,Sociedad,4-0,2-1,0.7196933705643965,1.0,1-0,1.0,0.08794271278020961,0.3332031900059515,0.4211777063911063,1.398760340301616,1.1507432689499713,True,2.5,0.4804177545691906,0.4688208763556426,False,,,,,0.0,-0.25,4,0,home,0.4211777063911064,0.2745447746639662,0.30427751894492744,0.5029948894092289,0.8647004289191385,0.2138100280569704,4.38521162554477,0.9367934849979684,multiplicative,-0.04,1.5
h2h_totals,fdl-2122-SP1-165,2122,SP1,2021-12-12T00:00:00Z,Real Madrid,Ath Madrid,2-0,2-0,0.8610281584476224,3.0,1-0,1.5,0.09584562340823678,0.4081460144091239,0.5131867161307052,1.6131936577018573,0.9951084561643245,True,2.5,0.4908616187989557,0.4836520460875594,False,,,,,0.0,-0.5,2,0,home,0.5131867161307053,0.25819103246340797,0.2286222514058866,0.3559179164340235,0.6671155309663378,0.14462765359475147,2.3450164713755717,0.39698241549079927,multiplicative,-0.04,1.5
h2h_totals,fdl-2122-I1-169,2122,I1,2021-12-13T00:00:00Z,Roma,Spezia,2-0,2-0,1.1038822064098066,3.0,2-1,1.5,0.11536103006493142,0.4703594526884075,0.6956609349682057,2.277412575100812,0.8352358465415469,True,2.5,0.6030150753768844,0.6015578403144584,False,,,,,0.0,-1.25,2,0,home,0.6956609349682057,0.185706215042499,0.11863284998929527,0.14118281790642023,0.3628928997518767,0.05334800980050468,2.1596886763510748,0.591826826755974,multiplicative,-0.04,1.5
h2h_totals,fdl-2122-SP1-166,2122,SP1,2021-12-13T00:00:00Z,Cadiz,Granada,1-1,1-0,0.6886702895086054,0.0,1-0,0.0,0.11951344819063883,0.26985457947810687,0.37447282748359384,1.1643231275937416,1.068464469280714,True,2.5,0.3994974874371859,0.38606426093689983,False,,,,,0.0,0.0,1,1,draw,0.3744728274835938,0.2989892684246758,0.32653790409173056,0.7382729471159489,1.207347597791836,0.12342845066608876,1.9752043638962762,0.31979154097587326,multiplicative,-0.04,1.5
h2h_totals,fdl-2122-D1-135,2122,D1,2021-12-14T00:00:00Z,Stuttgart,Bayern Munich,0-5,0-2,1.1183398075334137,1.0,1-2,1.0,0.10527961211191404,0.4456718481452042,0.7375844652929405,0.8740371623741336,2.578265749504603,True,2.5,0.6697674418604651,0.6702139795714993,False,,,,,0.0,1.75,0,5,away,0.1018128263423813,0.1606027083646781,0.7375844652929406,0.1050209943974856,0.30437466811536457,0.03961388223170789,3.5041291095874456,0.9907338927914614,multiplicative,-0.04,1.5
h2h_totals,fdl-2122-D1-136,2122,D1,2021-12-14T00:00:00Z,Bielefeld,Bochum,2-0,2-1,0.7326253369087902,1.5,1-0,1.5,0.08878015064837934,0.3387653089324263,0.4300724564700081,1.4154386210789343,1.1308950874987587,True,2.5,0.47519582245430814,0.4680157800934838,False,,,,,0.0,-0.25,2,0,home,0.4300724564700079,0.27393164913402046,0.2959958943959715,0.4874695227706862,0.8438015810710122,0.20621548718670102,2.5446016147039616,0.37971419384007515,multiplicative,-0.04,1.5
h2h_totals,fdl-2122-D1-137,2122,D1,2021-12-14T00:00:00Z,Mainz,Hertha,4-0,2-0,0.8373350708034116,1.0,1-0,1.0,0.09554554378435759,0.4043092226853405,0.4918621437842049,1.5030580603837858,0.9669510551874555,True,2.5,0.4559585492227979,0.4484706938516262,False,,,,,0.0,-0.5,4,0,home,0.4918621437842048,0.26992734052867046,0.23821051568712476,0.3878090998683909,0.7095567973124987,0.15747416535175507,4.018055417321908,0.9919194202228591,multiplicative,-0.04,1.5
h2h_totals,fdl-2122-D1-138,2122,D1,2021-12-14T00:00:00Z,Wolfsburg,FC Koln,2-3,2-1,0.7500344476093749,0.0,2-1,0.0,0.09214206271673608,0.33146753260933526,0.44608758722960307,1.5961699416061639,1.2668745404865565,True,2.5,0.5546875,0.5454370512138789,False,,,,,0.0,-0.25,2,3,away,0.44608758722960307,0.25506441495443466,0.29884799781596233,0.7556661214230616,1.2078202033630188,0.3453041328235068,3.7030774511658384,1.4242118751689825,multiplicative,-0.04,1.5
h2h_totals,fdl-2122-E0-158,2122,E0,2021-12-14T00:00:00Z,Norwich,Aston Villa,0-2,0-2,0.7786086478687879,3.0,0-1,1.5,0.08710708957075525,0.3785815520567522,0.458657237484279,1.0373496499680221,1.4415282926687842,True,2.5,0.4597402597402597,0.4507572016527222,False,,,,,0.0,0.5,0,2,away,0.2666803402707278,0.2746624222449932,0.45865723748427895,0.43960983660855035,0.7794521071787108,0.18208519520753172,2.440617002675455,0.3629399072680979,multiplicative,-0.04,1.5
h2h_totals,fdl-2122-E0-159,2122,E0,2021-12-14T00:00:00Z,Man City,Leeds,7-0,3-0,1.2230374232914607,1.0,2-1,1.0,0.10972279231612826,0.4397678619926929,0.8385693038209217,3.1055874693585728,0.712449126021938,True,2.5,0.7330595482546202,0.7339005603875235,False,,,,,0.0,-2.25,7,0,home,0.8385693038209219,0.10901484131753518,0.05241585486154293,0.04069152713721554,0.17605804899254668,0.014403645754864084,4.410388461318013,2.2320364487798456,multiplicative,-0.04,1.5
h2h_totals,fdl-2122-D1-139,2122,D1,2021-12-15T00:00:00Z,M'gladbach,Ein Frankfurt,2-3,2-1,0.7772838246146816,0.0,2-1,0.0,0.09387938600342592,0.3348319316118762,0.4690487798036047,1.7173138334648654,1.2963976277178784,True,2.5,0.5888324873096447,0.5798739294483156,False,,,,,0.0,-0.25,2,3,away,0.4690487798036047,0.24538732275985092,0.28556389743654437,0.7906406406525581,1.2532894660429756,0.36521285124065545,3.6383251927089013,1.3009669890948712,multiplicative,-0.04,1.5
h2h_totals,fdl-2122-D1-140,2122,D1,2021-12-15T00:00:00Z,Augsburg,RB Leipzig,1-1,0-2,1.0437930149982202,0.0,1-2,0.0,0.10365047929810516,0.4416299041988225,0.6675023439516512,0.9440877177157877,2.2621734971068,True,2.5,0.6231527093596059,0.621391828175469,False,,,,,0.0,1.25,1,1,draw,0.13980436104580332,0.1926932950025455,0.6675023439516512,1.1168487544822208,1.6466554991721298,0.2325523192741869,2.4082251935515693,0.6372328994244981,multiplicative,-0.04,1.5
h2h_totals,fdl-2122-D1-141,2122,D1,2021-12-15T00:00:00Z,Dortmund,Greuther Furth,3-0,3-0,1.2514187226496167,3.0,2-1,1.0,0.11252403874052692,0.44637156534457756,0.8594468818665375,3.25615477040211,0.6788878291907501,True,2.5,0.7524557956777995,0.752081468909854,False,,,,,0.0,-2.5,3,0,home,0.8594468818665375,0.09689000127391945,0.043663116859543154,0.031049319137789293,0.15146625727140575,0.010830823395464588,2.1845884024699163,0.5605523440739786,multiplicative,-0.04,1.5
h2h_totals,fdl-2122-D1-142,2122,D1,2021-12-15T00:00:00Z,Leverkusen,Hoffenheim,2-2,2-1,0.8220681440219824,0.0,2-1,0.0,0.09478839049589842,0.33667710904607795,0.5115470037550958,1.9480475132793524,1.3448813163484914,True,2.5,0.6447688564476886,0.639149039856047,False,,,,,0.0,-0.5,2,2,draw,0.5115470037550958,0.2279218900627015,0.26053110618220277,0.9256614021836894,1.4787522961684727,0.16477839716966908,2.7529497523764843,0.5669649315529761,multiplicative,-0.04,1.5
h2h_totals,fdl-2122-D1-143,2122,D1,2021-12-15T00:00:00Z,Union Berlin,Freiburg,0-0,2-1,0.6772318160409037,0.0,1-0,0.0,0.08388205162143302,0.3184189699648178,0.3921992536263453,1.3051829204557353,1.1679512404341013,True,2.5,0.4597402597402597,0.4492769919939134,False,,,,,0.0,-0.25,0,0,draw,0.3921992536263451,0.28126277968772917,0.3265379666859257,0.7770304900946506,1.2684658876061186,0.13022364911622045,2.41394510817208,1.6072048316822454,multiplicative,-0.04,1.5
h2h_totals,fdl-2122-E0-160,2122,E0,2021-12-15T00:00:00Z,Brighton,Wolves,0-1,1-0,0.8496846430763603,0.0,1-0,0.0,0.1437936153156246,0.3275147971775665,0.47023682151414015,1.3262259719214733,0.8604629382961418,True,2.5,0.3836633663366336,0.3737147433631186,False,,,,,0.0,-0.5,0,1,away,0.47023682151414015,0.2922172248583571,0.2375459536275027,0.8878497476414353,1.4373941852661092,0.40122942056875777,2.391481446052441,0.6098372204928181,multiplicative,-0.04,1.5
h2h_totals,fdl-2122-E0-161,2122,E0,2021-12-15T00:00:00Z,Crystal Palace,Southampton,2-2,2-0,0.787975301883109,0.0,1-0,0.0,0.08776943480713567,0.3813132912700603,0.46566450403737547,1.4710933504370975,1.0408137034479783,True,2.5,0.4675324675324676,0.45923731709224846,False,,,,,0.0,-0.25,2,2,draw,0.46566450403737547,0.27169590466917065,0.2626395912934539,0.816249840510825,1.303071835651396,0.14291149261758368,3.046183513647675,0.9625002322667107,multiplicative,-0.04,1.5
h2h_totals,fdl-2122-E0-162,2122,E0,2021-12-15T00:00:00Z,Arsenal,West Ham,2-0,2-1,0.7803257965738493,1.5,2-1,1.5,0.09356268366990309,0.34821786406370936,0.46587283903713994,1.587485404862839,1.1686071668728197,True,2.5,0.5272727272727272,0.5200143311164921,False,,,,,0.0,-0.25,2,0,home,0.46587283903713994,0.258191499561989,0.275935661400871,0.4280951637570497,0.7638425596970626,0.18071615665549057,2.524936237722636,0.4443153161037405,multiplicative,-0.04,1.5
h2h_totals,fdl-2122-E0-163,2122,E0,2021-12-16T00:00:00Z,Chelsea,Everton,1-1,2-0,1.306520376833338,0.0,2-1,0.0,0.1540371806674186,0.5477690496869975,0.8015800809887113,2.475874382679488,0.514783557354318,True,2.5,0.5728900255754477,0.5746895758616404,False,,,,,0.0,-1.75,1,1,draw,0.801580080988711,0.14297926344144085,0.05544065556984806,1.3800888354192582,1.9450556701363417,0.3228021462639415,2.70879574229261,0.5368573935781581,multiplicative,-0.04,1.5
h2h_totals,fdl-2122-E0-164,2122,E0,2021-12-16T00:00:00Z,Liverpool,Newcastle,3-1,3-0,1.286265132608495,1.5,2-1,1.5,0.12134975218121219,0.46476075059889393,0.8718601290372296,3.255886197872583,0.6033985511550264,True,2.5,0.7399193548387096,0.7403963204069752,False,,,,,0.0,-2.75,3,1,home,0.8718601290372299,0.09124313124158155,0.03689673972118866,0.026106504931177,0.13712627041925207,0.008890597966204257,2.6142557423888784,0.4576543830530329,multiplicative,-0.04,1.5
h2h_totals,fdl-2122-D1-144,2122,D1,2021-12-17T00:00:00Z,Bayern Munich,Wolfsburg,4-0,3-1,1.167697710058904,1.0,2-1,1.0,0.08080247526621141,0.47882073530755065,0.8070836295058118,2.9904647985872557,0.8126939747629994,True,2.5,0.7308488612836439,0.731536705042632,False,,,,,0.0,-2.0,4,0,home,0.8070836295058119,0.12418082342130758,0.06873554707288053,0.05736217834165299,0.21432798596269204,0.020970650718029508,2.5992125591057063,0.46226119242730074,multiplicative,-0.04,1.5
h2h_totals,fdl-2122-I1-170,2122,I1,2021-12-17T00:00:00Z,Lazio,Genoa,3-1,2-0,1.0021930615850412,1.5,1-0,1.0,0.11533194420252439,0.46391284991883264,0.5972387203218383,1.8049989398711859,0.8429179336058427,True,2.5,0.4973821989528796,0.4935304741147735,False,,,,,0.0,-0.75,3,1,home,0.5972387203218382,0.2357333238887425,0.16702795578941929,0.2456851864148174,0.5154383789791102,0.09505749321159132,2.8388787974916547,0.8729725862979206,multiplicative,-0.04,1.5
h2h_totals,fdl-2122-I1-171,2122,I1,2021-12-17T00:00:00Z,Salernitana,Inter,0-5,0-2,1.2861348378891984,1.0,1-2,1.0,0.1306045823499631,0.4912207265047499,0.8446176011118787,0.5675992812904639,2.914374545976855,True,2.5,0.675115207373272,0.6757313837915301,False,,,,,0.0,2.5,0,5,away,0.044353440766117205,0.11102895812200413,0.8446176011118787,0.03843834713367846,0.16887129711634394,0.013055458796010359,2.9209598396922747,0.9727981594469035,multiplicative,-0.04,1.5
h2h_totals,fdl-2122-SP1-167,2122,SP1,2021-12-17T00:00:00Z,Celta,Espanol,3-1,2-0,0.8314449732127032,1.5,1-0,1.0,0.09487582546177338,0.40212973973136684,0.4880663651543596,1.491542192388991,0.9701187259716882,True,2.5,0.4545454545454546,0.4463149973709242,False,,,,,0.0,-0.5,3,1,home,0.4880663651543595,0.2710949002490006,0.24083873459663974,0.39357178750939587,0.717303888206589,0.1600396712841901,3.0843248353849897,0.9978670194495154,multiplicative,-0.04,1.5
h2h_totals,fdl-2122-D1-145,2122,D1,2021-12-18T00:00:00Z,Bochum,Union Berlin,0-1,0-2,0.7758300298491216,1.5,0-1,3.0,0.08639331141638183,0.3766755184942337,0.4579023034774321,1.048185468836109,1.4483165653260952,True,2.5,0.4611398963730569,0.4552890649201255,False,,,,,0.0,0.25,0,1,away,0.26839770302318516,0.2736999934993828,0.457902303477432,0.44081892600475825,0.7810994288066648,0.18295361978159816,2.1689314728787386,0.8011030166993535,multiplicative,-0.04,1.5
h2h_totals,fdl-2122-D1-146,2122,D1,2021-12-18T00:00:00Z,Ein Frankfurt,Mainz,1-0,2-1,0.6720966163173147,1.5,1-0,3.0,0.08484102369436677,0.31132730319073043,0.38917142918039926,1.352002021518565,1.2405754967668494,True,2.5,0.48825065274151447,0.4797053079834597,False,,,,,0.0,-0.25,1,0,home,0.38917142918039915,0.2739053021443534,0.3369232686752474,0.5616529464471186,0.9437353404594216,0.24331441595216458,2.341887309606671,0.8647638631028658,multiplicative,-0.04,1.5
h2h_totals,fdl-2122-D1-147,2122,D1,2021-12-18T00:00:00Z,Greuther Furth,Augsburg,0-0,1-2,0.7590983433960343,0.0,0-1,0.0,0.09141603139891706,0.34546421902681884,0.4492421867842493,1.1401097433372478,1.4966168505138995,True,2.5,0.4960835509138382,0.49075058019328593,False,,,,,0.0,0.25,0,0,draw,0.2841047022524828,0.26665311096326794,0.4492421867842494,0.8203316838885193,1.3218066751621504,0.14126701211433312,2.5707020697128153,1.7414061727724994,multiplicative,-0.04,1.5
h2h_totals,fdl-2122-D1-148,2122,D1,2021-12-18T00:00:00Z,Hoffenheim,M'gladbach,1-1,2-1,0.7908379323763542,0.0,2-1,0.0,0.093075735566949,0.3255266516273155,0.4884610032122729,1.9031424262478356,1.4053740427141939,True,2.5,0.6483253588516746,0.642279032641198,False,,,,,0.0,-0.5,1,1,draw,0.4884610032122731,0.23067194353193946,0.2808670532557874,0.9093461117326529,1.4667587357106897,0.1587402266318648,2.2854802911159835,0.6896363659365798,multiplicative,-0.04,1.5
h2h_totals,fdl-2122-D1-149,2122,D1,2021-12-18T00:00:00Z,RB Leipzig,Bielefeld,0-2,2-0,1.2212927358762293,0.0,2-1,0.0,0.12522127046226572,0.4889961081718536,0.788962776096904,2.6504514160619896,0.6836366739724212,True,2.5,0.6466346153846154,0.6473372996972395,False,,,,,0.0,-2.0,0,2,away,0.7889627760969041,0.14128654503120677,0.06975067887188918,1.5077879493327,2.662828125397716,0.7439130307629225,4.78779024699985,0.7033443672072197,multiplicative,-0.04,1.5
h2h_totals,fdl-2122-D1-150,2122,D1,2021-12-18T00:00:00Z,Hertha,Dortmund,3-2,0-2,0.9440178302622287,0.0,1-2,0.0,0.09839091216031992,0.42304014079007024,0.5849113916267137,1.0108627392576663,1.9344755601908445,True,2.5,0.5644329896907216,0.5644498828536264,False,,,,,0.0,1.0,3,2,home,0.18881131818200209,0.22627729019128417,0.5849113916267137,1.0513498256206304,1.6670070790696538,0.5000742067821599,4.078153813954056,1.3560077476375008,multiplicative,-0.04,1.5
h2h_totals,fdl-2122-E0-165,2122,E0,2021-12-18T00:00:00Z,Leeds,Arsenal,1-4,0-2,0.9941345742170815,1.0,1-2,1.0,0.1059201458210175,0.44383707605412037,0.6133358174584951,0.938166552463121,1.9847825632940181,True,2.5,0.5604113110539846,0.559324210270033,False,,,,,0.0,1.0,1,4,away,0.16727803696974208,0.21938614557176309,0.6133358174584949,0.22562141258177562,0.4888426668513498,0.08874556585647041,3.422785507876184,1.3744073547420577,multiplicative,-0.04,1.5
h2h_totals,fdl-2122-I1-172,2122,I1,2021-12-18T00:00:00Z,Atalanta,Roma,1-4,2-1,0.8851638807684292,0.0,2-1,0.0,0.09844509099432977,0.36823598761971765,0.5533782504670757,1.9422411198596847,1.152446803269417,True,2.5,0.6030150753768844,0.5976833417691361,False,,,,,0.0,-0.75,1,4,away,0.5533782504670756,0.22776818891331121,0.2188535606196132,0.9682955957275076,1.519352445796919,0.45820862392332884,5.041343499190363,1.238191674620598,multiplicative,-0.04,1.5
h2h_totals,fdl-2122-I1-173,2122,I1,2021-12-18T00:00:00Z,Bologna,Juventus,0-2,0-2,0.8468599130401523,3.0,0-1,1.5,0.09636168292366104,0.40727981443439487,0.49867748143746327,0.9667357324890336,1.5290251662231376,True,2.5,0.4609375,0.4550986629178696,False,,,,,0.0,0.5,0,2,away,0.23414052275506725,0.2671819958074696,0.4986774814374632,0.37753227089756386,0.6957957219763999,0.15307302600695064,2.339646636426779,0.3670023762152784,multiplicative,-0.04,1.5
h2h_totals,fdl-2122-I1-174,2122,I1,2021-12-18T00:00:00Z,Cagliari,Udinese,0-4,1-2,0.7025070924503434,1.0,0-1,1.0,0.08621779120755464,0.3277973579555183,0.40928172666125223,1.1520025568304277,1.3553490175876346,True,2.5,0.4699738903394256,0.45807115245445956,False,,,,,0.0,0.25,0,4,away,0.3126577499020999,0.2780605234366478,0.4092817266612523,0.5240206017240181,0.8933515418230653,0.22335147351507775,4.4691691621803855,0.9656096302264866,multiplicative,-0.04,1.5
h2h_totals,fdl-2122-SP1-168,2122,SP1,2021-12-18T00:00:00Z,Vallecano,Alaves,2-0,2-0,0.9601735141489093,3.0,1-0,1.5,0.11548669352546079,0.459362729383046,0.5572621091691952,1.597803300612093,0.8049099922820667,True,2.5,0.43556701030927836,0.4309994123875455,False,,,,,0.0,-0.75,2,0,home,0.557262109169195,0.25934523318652136,0.18339265764428353,0.29690965683171433,0.5847195767248992,0.11482485342757158,2.158599963228959,0.3466406493635357,multiplicative,-0.04,1.5
h2h_totals,fdl-2122-SP1-169,2122,SP1,2021-12-18T00:00:00Z,Sociedad,Villarreal,1-3,2-1,0.7401607482874648,0.0,1-0,0.0,0.08835499316629317,0.3451943559988794,0.4350310805385853,1.393268418172331,1.0832210463704173,True,2.5,0.4609375,0.450141882005851,False,,,,,0.0,-0.25,1,3,away,0.4350310805385853,0.2776987881251394,0.2872701313362754,0.7743525236461504,1.2473322817280281,0.34861795335998963,3.696779116094073,0.9872565578680498,multiplicative,-0.04,1.5
h2h_totals,fdl-2122-SP1-170,2122,SP1,2021-12-18T00:00:00Z,Barcelona,Elche,3-2,2-0,1.2079825992622797,1.0,2-1,1.5,0.13906068812759428,0.5222344581015913,0.7382743380200925,2.2691944090142324,0.64937915010534,True,2.5,0.5581395348837209,0.5583102497260691,False,,,,,0.0,-1.5,3,2,home,0.7382743380200926,0.17456018345479857,0.08716547852510889,0.10656940043310492,0.3034397917222453,0.03804907139266599,3.808656474972752,1.3783107359337845,multiplicative,-0.04,1.5
h2h_totals,fdl-2122-SP1-171,2122,SP1,2021-12-18T00:00:00Z,Sevilla,Ath Madrid,2-1,1-1,0.6789336521433202,0.0,0-1,0.0,0.14054929665429747,0.30905245033380824,0.3135834819949699,1.008478041436262,1.053498906412109,True,2.5,0.35251798561151076,0.3400936144500146,False,,,,,0.0,0.0,2,1,home,0.33156651380107327,0.3135834819949699,0.35485000420395685,0.6710564511356886,1.1039268445322785,0.28636092547779946,2.6861225749077087,0.6281694428601797,multiplicative,-0.04,1.5
