calc_time,calc_time_iso,calc_time_raw,funding_interval_hours,last_funding_rate
1741852800000,2025-03-13T08:00:00Z,1741852800000,8,-5e-08
1741881600000,2025-03-13T16:00:00Z,1741881600000,8,4.218e-05
1741910400000,2025-03-14T00:00:00Z,1741910400000,8,2.744e-05
1741939200000,2025-03-14T08:00:00Z,1741939200000,8,7.681e-05
1741968000000,2025-03-14T16:00:00Z,1741968000000,8,5.537e-05
1741996800000,2025-03-15T00:00:00Z,1741996800000,8,2.924e-05
1742025600000,2025-03-15T08:00:00Z,1742025600000,8,5.445e-05
1742054400000,2025-03-15T16:00:00Z,1742054400000,8,1.25e-05
1742083200000,2025-03-16T00:00:00Z,1742083200000,8,-3.041e-05
1742112000000,2025-03-16T08:00:00Z,1742112000000,8,-2.357e-05
1742140800000,2025-03-16T16:00:00Z,1742140800000,8,-2.967e-05
1742169600000,2025-03-17T00:00:00Z,1742169600000,8,2.057e-05
1742198400000,2025-03-17T08:00:00Z,1742198400000,8,5.669e-05
1742227200000,2025-03-17T16:00:00Z,1742227200000,8,3.697e-05
1742256000000,2025-03-18T00:00:00Z,1742256000000,8,5.319e-05
1742284800000,2025-03-18T08:00:00Z,1742284800000,8,4.099e-05
1742313600000,2025-03-18T16:00:00Z,1742313600000,8,1.465e-05
1742342400000,2025-03-19T00:00:00Z,1742342400000,8,5.983e-05
1742371200000,2025-03-19T08:00:00Z,1742371200000,8,8.986e-05
1742400000000,2025-03-19T16:00:00Z,1742400000000,8,6.676e-05
1742428800000,2025-03-20T00:00:00Z,1742428800000,8,-1.704e-05
1742457600000,2025-03-20T08:00:00Z,1742457600000,8,1.553e-05
1742486400000,2025-03-20T16:00:00Z,1742486400000,8,-8.57e-06
1742515200000,2025-03-21T00:00:00Z,1742515200000,8,5.235e-05
1742544000000,2025-03-21T08:00:00Z,1742544000000,8,6.749e-05
1742572800000,2025-03-21T16:00:00Z,1742572800000,8,2.613e-05
1742601600000,2025-03-22T00:00:00Z,1742601600000,8,-1.402e-05
1742630400000,2025-03-22T08:00:00Z,1742630400004,8,-2.617e-05
1742659200000,2025-03-22T16:00:00Z,1742659200000,8,2.587e-05
1742688000000,2025-03-23T00:00:00Z,1742688000000,8,1.553e-05
1742716800000,2025-03-23T08:00:00Z,1742716800000,8,6.053e-05
1742745600000,2025-03-23T16:00:00Z,1742745600000,8,-3.36e-06
1742774400000,2025-03-24T00:00:00Z,1742774400000,8,-1.29e-05
1742803200000,2025-03-24T08:00:00Z,1742803200000,8,9.456e-05
1742832000000,2025-03-24T16:00:00Z,1742832000000,8,3.069e-05
1742860800000,2025-03-25T00:00:00Z,1742860800001,8,6.736e-05
1742889600000,2025-03-25T08:00:00Z,1742889600000,8,1.456e-05
1742918400000,2025-03-25T16:00:00Z,1742918400000,8,-4.75e-06
1742947200000,2025-03-26T00:00:00Z,1742947200000,8,2.976e-05
1742976000000,2025-03-26T08:00:00Z,1742976000000,8,1.074e-05
1743004800000,2025-03-26T16:00:00Z,1743004800001,8,-2.235e-05
1743033600000,2025-03-27T00:00:00Z,1743033600001,8,4.542e-05
1743062400000,2025-03-27T08:00:00Z,1743062400001,8,7.427e-05
1743091200000,2025-03-27T16:00:00Z,1743091200002,8,3.127e-05
1743120000000,2025-03-28T00:00:00Z,1743120000001,8,6.551e-05
1743148800000,2025-03-28T08:00:00Z,1743148800001,8,-2.896e-05
1743177600000,2025-03-28T16:00:00Z,1743177600000,8,-1.109e-05
1743206400000,2025-03-29T00:00:00Z,1743206400000,8,3.56e-06
1743235200000,2025-03-29T08:00:00Z,1743235200000,8,4.498e-05
1743264000000,2025-03-29T16:00:00Z,1743264000000,8,3.469e-05
1743292800000,2025-03-30T00:00:00Z,1743292800000,8,-1.072e-05
1743321600000,2025-03-30T08:00:00Z,1743321600000,8,-1.999e-05
1743350400000,2025-03-30T16:00:00Z,1743350400000,8,1.191e-05
1743379200000,2025-03-31T00:00:00Z,1743379200000,8,-3.26e-06
1743408000000,2025-03-31T08:00:00Z,1743408000000,8,2.663e-05
1743436800000,2025-03-31T16:00:00Z,1743436800000,8,2.009e-05
1743465600000,2025-04-01T00:00:00Z,1743465600000,8,-6.52e-06
1743494400000,2025-04-01T08:00:00Z,1743494400001,8,2.877e-05
1743523200000,2025-04-01T16:00:00Z,1743523200000,8,3.314e-05
1743552000000,2025-04-02T00:00:00Z,1743552000001,8,3.676e-05
1743580800000,2025-04-02T08:00:00Z,1743580800000,8,-4.5e-07
1743609600000,2025-04-02T16:00:00Z,1743609600000,8,4.262e-05
1743638400000,2025-04-03T00:00:00Z,1743638400000,8,-6.39e-06
1743667200000,2025-04-03T08:00:00Z,1743667200000,8,6.39e-05
1743696000000,2025-04-03T16:00:00Z,1743696000000,8,-6.15e-06
1743724800000,2025-04-04T00:00:00Z,1743724800000,8,6.701e-05
1743753600000,2025-04-04T08:00:00Z,1743753600000,8,-2.093e-05
1743782400000,2025-04-04T16:00:00Z,1743782400000,8,3.78e-05
1743811200000,2025-04-05T00:00:00Z,1743811200000,8,2.181e-05
1743840000000,2025-04-05T08:00:00Z,1743840000000,8,5.939e-05
1743868800000,2025-04-05T16:00:00Z,1743868800000,8,-7.82e-06
1743897600000,2025-04-06T00:00:00Z,1743897600000,8,2.389e-05
1743926400000,2025-04-06T08:00:00Z,1743926400000,8,5.41e-05
1743955200000,2025-04-06T16:00:00Z,1743955200002,8,-2.372e-05
1743984000000,2025-04-07T00:00:00Z,1743984000000,8,-3.784e-05
1744012800000,2025-04-07T08:00:00Z,1744012800000,8,-9.65e-06
1744041600000,2025-04-07T16:00:00Z,1744041600000,8,-3.451e-05
1744070400000,2025-04-08T00:00:00Z,1744070400000,8,-4.38e-06
1744099200000,2025-04-08T08:00:00Z,1744099200000,8,1.155e-05
1744128000000,2025-04-08T16:00:00Z,1744128000000,8,-1.429e-05
1744156800000,2025-04-09T00:00:00Z,1744156800000,8,-4.82e-05
1744185600000,2025-04-09T08:00:00Z,1744185600001,8,-6.596e-05
1744214400000,2025-04-09T16:00:00Z,1744214400000,8,1.591e-05
1744243200000,2025-04-10T00:00:00Z,1744243200000,8,0.0001
1744272000000,2025-04-10T08:00:00Z,1744272000000,8,3.042e-05
1744300800000,2025-04-10T16:00:00Z,1744300800000,8,-7.8e-07
1744329600000,2025-04-11T00:00:00Z,1744329600001,8,-9.18e-06
1744358400000,2025-04-11T08:00:00Z,1744358400000,8,-5.857e-05
1744387200000,2025-04-11T16:00:00Z,1744387200000,8,-4.61e-06
1744416000000,2025-04-12T00:00:00Z,1744416000000,8,2.511e-05
1744444800000,2025-04-12T08:00:00Z,1744444800001,8,-6e-06
1744473600000,2025-04-12T16:00:00Z,1744473600000,8,2.416e-05
1744502400000,2025-04-13T00:00:00Z,1744502400000,8,7.676e-05
1744531200000,2025-04-13T08:00:00Z,1744531200000,8,5.203e-05
1744560000000,2025-04-13T16:00:00Z,1744560000000,8,5.299e-05
1744588800000,2025-04-14T00:00:00Z,1744588800000,8,7.387e-05
1744617600000,2025-04-14T08:00:00Z,1744617600000,8,5.913e-05
1744646400000,2025-04-14T16:00:00Z,1744646400000,8,5.384e-05
1744675200000,2025-04-15T00:00:00Z,1744675200000,8,2.56e-05
1744704000000,2025-04-15T08:00:00Z,1744704000000,8,1.812e-05
1744732800000,2025-04-15T16:00:00Z,1744732800001,8,3.35e-06
1744761600000,2025-04-16T00:00:00Z,1744761600000,8,4.294e-05
1744790400000,2025-04-16T08:00:00Z,1744790400000,8,-2.96e-05
1744819200000,2025-04-16T16:00:00Z,1744819200000,8,-2.514e-05
1744848000000,2025-04-17T00:00:00Z,1744848000001,8,4.479e-05
1744876800000,2025-04-17T08:00:00Z,1744876800000,8,5.184e-05
1744905600000,2025-04-17T16:00:00Z,1744905600001,8,-1.791e-05
1744934400000,2025-04-18T00:00:00Z,1744934400000,8,-3.125e-05
1744963200000,2025-04-18T08:00:00Z,1744963200000,8,2.747e-05
1744992000000,2025-04-18T16:00:00Z,1744992000000,8,-1.492e-05
1745020800000,2025-04-19T00:00:00Z,1745020800000,8,-2.388e-05
1745049600000,2025-04-19T08:00:00Z,1745049600000,8,8.846e-05
1745078400000,2025-04-19T16:00:00Z,1745078400000,8,7.189e-05
1745107200000,2025-04-20T00:00:00Z,1745107200000,8,5.765e-05
1745136000000,2025-04-20T08:00:00Z,1745136000000,8,7.724e-05
1745164800000,2025-04-20T16:00:00Z,1745164800000,8,-5.358e-05
1745193600000,2025-04-21T00:00:00Z,1745193600000,8,-1.24e-06
1745222400000,2025-04-21T08:00:00Z,1745222400005,8,0.0001
1745251200000,2025-04-21T16:00:00Z,1745251200003,8,8.017e-05
1745280000000,2025-04-22T00:00:00Z,1745280000008,8,-3.6e-05
1745308800000,2025-04-22T08:00:00Z,1745308800000,8,2.2e-07
1745337600000,2025-04-22T16:00:00Z,1745337600000,8,8.105e-05
1745366400000,2025-04-23T00:00:00Z,1745366400000,8,6.679e-05
1745395200000,2025-04-23T08:00:00Z,1745395200002,8,9.616e-05
1745424000000,2025-04-23T16:00:00Z,1745424000000,8,0.0001
1745452800000,2025-04-24T00:00:00Z,1745452800000,8,0.0001
1745481600000,2025-04-24T08:00:00Z,1745481600001,8,7.229e-05
1745510400000,2025-04-24T16:00:00Z,1745510400001,8,6.2e-06
1745539200000,2025-04-25T00:00:00Z,1745539200007,8,5.922e-05
1745568000000,2025-04-25T08:00:00Z,1745568000002,8,7.829e-05
1745596800000,2025-04-25T16:00:00Z,1745596800003,8,-9.65e-06
1745625600000,2025-04-26T00:00:00Z,1745625600002,8,8.3e-06
1745654400000,2025-04-26T08:00:00Z,1745654400000,8,-2.999e-05
1745683200000,2025-04-26T16:00:00Z,1745683200002,8,7.28e-06
1745712000000,2025-04-27T00:00:00Z,1745712000001,8,5.635e-05
1745740800000,2025-04-27T08:00:00Z,1745740800000,8,-6.737e-05
1745769600000,2025-04-27T16:00:00Z,1745769600000,8,-3.852e-05
1745798400000,2025-04-28T00:00:00Z,1745798400001,8,1.32e-06
1745827200000,2025-04-28T08:00:00Z,1745827200003,8,-4.703e-05
1745856000000,2025-04-28T16:00:00Z,1745856000005,8,-8.681e-05
1745884800000,2025-04-29T00:00:00Z,1745884800000,8,8.281e-05
1745913600000,2025-04-29T08:00:00Z,1745913600000,8,5.79e-05
1745942400000,2025-04-29T16:00:00Z,1745942400010,8,-1.396e-05
1745971200000,2025-04-30T00:00:00Z,1745971200001,8,-7.371e-05
1746000000000,2025-04-30T08:00:00Z,1746000000000,8,9.04e-06
1746028800000,2025-04-30T16:00:00Z,1746028800003,8,-6.069e-05
1746057600000,2025-05-01T00:00:00Z,1746057600000,8,5.43e-05
1746086400000,2025-05-01T08:00:00Z,1746086400000,8,4.5e-05
1746115200000,2025-05-01T16:00:00Z,1746115200001,8,7.23e-06
1746144000000,2025-05-02T00:00:00Z,1746144000000,8,-5.91e-06
1746172800000,2025-05-02T08:00:00Z,1746172800000,8,-5.797e-05
1746201600000,2025-05-02T16:00:00Z,1746201600003,8,-5.88e-06
1746230400000,2025-05-03T00:00:00Z,1746230400000,8,4.901e-05
1746259200000,2025-05-03T08:00:00Z,1746259200000,8,1.565e-05
1746288000000,2025-05-03T16:00:00Z,1746288000000,8,2.092e-05
1746316800000,2025-05-04T00:00:00Z,1746316800001,8,6.708e-05
1746345600000,2025-05-04T08:00:00Z,1746345600001,8,3.289e-05
1746374400000,2025-05-04T16:00:00Z,1746374400002,8,-2.67e-05
1746403200000,2025-05-05T00:00:00Z,1746403200000,8,1.81e-06
1746432000000,2025-05-05T08:00:00Z,1746432000000,8,1.998e-05
1746460800000,2025-05-05T16:00:00Z,1746460800006,8,1.194e-05
1746489600000,2025-05-06T00:00:00Z,1746489600002,8,6.899e-05
1746518400000,2025-05-06T08:00:00Z,1746518400005,8,-1.836e-05
1746547200000,2025-05-06T16:00:00Z,1746547200000,8,-3.589e-05
1746576000000,2025-05-07T00:00:00Z,1746576000002,8,3.273e-05
1746604800000,2025-05-07T08:00:00Z,1746604800000,8,8.548e-05
1746633600000,2025-05-07T16:00:00Z,1746633600006,8,-6.48e-06
1746662400000,2025-05-08T00:00:00Z,1746662400000,8,4.564e-05
1746691200000,2025-05-08T08:00:00Z,1746691200001,8,0.0001
1746720000000,2025-05-08T16:00:00Z,1746720000002,8,8.717e-05
1746748800000,2025-05-09T00:00:00Z,1746748800001,8,0.0001
1746777600000,2025-05-09T08:00:00Z,1746777600006,8,0.0001
1746806400000,2025-05-09T16:00:00Z,1746806400000,8,0.0001
1746835200000,2025-05-10T00:00:00Z,1746835200001,8,0.0001
1746864000000,2025-05-10T08:00:00Z,1746864000000,8,9.797e-05
1746892800000,2025-05-10T16:00:00Z,1746892800001,8,9.016e-05
1746921600000,2025-05-11T00:00:00Z,1746921600000,8,0.0001
1746950400000,2025-05-11T08:00:00Z,1746950400001,8,7.363e-05
1746979200000,2025-05-11T16:00:00Z,1746979200001,8,2.438e-05
1747008000000,2025-05-12T00:00:00Z,1747008000004,8,7.088e-05
1747036800000,2025-05-12T08:00:00Z,1747036800000,8,0.0001
1747065600000,2025-05-12T16:00:00Z,1747065600000,8,5.717e-05
1747094400000,2025-05-13T00:00:00Z,1747094400000,8,6.233e-05
1747123200000,2025-05-13T08:00:00Z,1747123200008,8,0.0001
1747152000000,2025-05-13T16:00:00Z,1747152000001,8,0.0001
1747180800000,2025-05-14T00:00:00Z,1747180800007,8,0.0001
1747209600000,2025-05-14T08:00:00Z,1747209600000,8,5.48e-05
1747238400000,2025-05-14T16:00:00Z,1747238400002,8,4.737e-05
1747267200000,2025-05-15T00:00:00Z,1747267200000,8,0.0001
1747296000000,2025-05-15T08:00:00Z,1747296000003,8,0.0001
1747324800000,2025-05-15T16:00:00Z,1747324800000,8,5.698e-05
1747353600000,2025-05-16T00:00:00Z,1747353600001,8,6.801e-05
1747382400000,2025-05-16T08:00:00Z,1747382400000,8,0.0001
1747411200000,2025-05-16T16:00:00Z,1747411200000,8,7.202e-05
1747440000000,2025-05-17T00:00:00Z,1747440000000,8,2.543e-05
1747468800000,2025-05-17T08:00:00Z,1747468800001,8,-1.883e-05
1747497600000,2025-05-17T16:00:00Z,1747497600004,8,2.339e-05
1747526400000,2025-05-18T00:00:00Z,1747526400000,8,5.366e-05
1747555200000,2025-05-18T08:00:00Z,1747555200000,8,4.909e-05
1747584000000,2025-05-18T16:00:00Z,1747584000000,8,1.3e-06
1747612800000,2025-05-19T00:00:00Z,1747612800000,8,-4.925e-05
1747641600000,2025-05-19T08:00:00Z,1747641600006,8,6.531e-05
1747670400000,2025-05-19T16:00:00Z,1747670400010,8,9.181e-05
1747699200000,2025-05-20T00:00:00Z,1747699200000,8,8.013e-05
1747728000000,2025-05-20T08:00:00Z,1747728000002,8,6.807e-05
1747756800000,2025-05-20T16:00:00Z,1747756800000,8,1.174e-05
1747785600000,2025-05-21T00:00:00Z,1747785600000,8,3.663e-05
1747814400000,2025-05-21T08:00:00Z,1747814400001,8,9.338e-05
1747843200000,2025-05-21T16:00:00Z,1747843200004,8,6.47e-06
1747872000000,2025-05-22T00:00:00Z,1747872000001,8,1.141e-05
1747900800000,2025-05-22T08:00:00Z,1747900800000,8,0.0001
1747929600000,2025-05-22T16:00:00Z,1747929600002,8,0.0001
1747958400000,2025-05-23T00:00:00Z,1747958400006,8,0.0001
1747987200000,2025-05-23T08:00:00Z,1747987200000,8,0.0001
1748016000000,2025-05-23T16:00:00Z,1748016000007,8,-7.26e-06
1748044800000,2025-05-24T00:00:00Z,1748044800010,8,0.0001
1748073600000,2025-05-24T08:00:00Z,1748073600000,8,4.033e-05
1748102400000,2025-05-24T16:00:00Z,1748102400003,8,2.114e-05
1748131200000,2025-05-25T00:00:00Z,1748131200004,8,6.041e-05
1748160000000,2025-05-25T08:00:00Z,1748160000000,8,3.75e-05
1748188800000,2025-05-25T16:00:00Z,1748188800000,8,8.487e-05
1748217600000,2025-05-26T00:00:00Z,1748217600000,8,3.85e-06
1748246400000,2025-05-26T08:00:00Z,1748246400000,8,8.047e-05
1748275200000,2025-05-26T16:00:00Z,1748275200002,8,4.711e-05
1748304000000,2025-05-27T00:00:00Z,1748304000003,8,4.026e-05
1748332800000,2025-05-27T08:00:00Z,1748332800001,8,0.0001
1748361600000,2025-05-27T16:00:00Z,1748361600005,8,0.0001
1748390400000,2025-05-28T00:00:00Z,1748390400002,8,0.0001
1748419200000,2025-05-28T08:00:00Z,1748419200003,8,0.0001
1748448000000,2025-05-28T16:00:00Z,1748448000002,8,0.0001
1748476800000,2025-05-29T00:00:00Z,1748476800000,8,0.0001
1748505600000,2025-05-29T08:00:00Z,1748505600006,8,0.0001
1748534400000,2025-05-29T16:00:00Z,1748534400000,8,8.321e-05
1748563200000,2025-05-30T00:00:00Z,1748563200003,8,7.477e-05
1748592000000,2025-05-30T08:00:00Z,1748592000003,8,0.0001
1748620800000,2025-05-30T16:00:00Z,1748620800000,8,5.699e-05
1748649600000,2025-05-31T00:00:00Z,1748649600000,8,3.389e-05
1748678400000,2025-05-31T08:00:00Z,1748678400000,8,8.054e-05
1748707200000,2025-05-31T16:00:00Z,1748707200000,8,2.739e-05
1748736000000,2025-06-01T00:00:00Z,1748736000001,8,7.52e-05
1748764800000,2025-06-01T08:00:00Z,1748764800002,8,3.946e-05
1748793600000,2025-06-01T16:00:00Z,1748793600000,8,3.37e-05
1748822400000,2025-06-02T00:00:00Z,1748822400001,8,1.586e-05
1748851200000,2025-06-02T08:00:00Z,1748851200000,8,5.378e-05
1748880000000,2025-06-02T16:00:00Z,1748880000000,8,8.588e-05
1748908800000,2025-06-03T00:00:00Z,1748908800000,8,3.263e-05
1748937600000,2025-06-03T08:00:00Z,1748937600000,8,6.067e-05
1748966400000,2025-06-03T16:00:00Z,1748966400001,8,5.397e-05
1748995200000,2025-06-04T00:00:00Z,1748995200000,8,4.39e-05
1749024000000,2025-06-04T08:00:00Z,1749024000000,8,7.623e-05
1749052800000,2025-06-04T16:00:00Z,1749052800000,8,7.897e-05
1749081600000,2025-06-05T00:00:00Z,1749081600016,8,2.359e-05
1749110400000,2025-06-05T08:00:00Z,1749110400000,8,8.508e-05
1749139200000,2025-06-05T16:00:00Z,1749139200000,8,6.396e-05
1749168000000,2025-06-06T00:00:00Z,1749168000002,8,-1.147e-05
1749196800000,2025-06-06T08:00:00Z,1749196800000,8,2.643e-05
1749225600000,2025-06-06T16:00:00Z,1749225600006,8,2.684e-05
1749254400000,2025-06-07T00:00:00Z,1749254400000,8,8.699e-05
1749283200000,2025-06-07T08:00:00Z,1749283200000,8,5.456e-05
1749312000000,2025-06-07T16:00:00Z,1749312000002,8,6.753e-05
1749340800000,2025-06-08T00:00:00Z,1749340800000,8,0.0001
1749369600000,2025-06-08T08:00:00Z,1749369600000,8,9.522e-05
1749398400000,2025-06-08T16:00:00Z,1749398400000,8,4.695e-05
1749427200000,2025-06-09T00:00:00Z,1749427200000,8,2.206e-05
1749456000000,2025-06-09T08:00:00Z,1749456000001,8,1.95e-05
1749484800000,2025-06-09T16:00:00Z,1749484800001,8,8.643e-05
1749513600000,2025-06-10T00:00:00Z,1749513600000,8,0.0001
1749542400000,2025-06-10T08:00:00Z,1749542400001,8,0.0001
1749571200000,2025-06-10T16:00:00Z,1749571200003,8,0.0001
1749600000000,2025-06-11T00:00:00Z,1749600000000,8,0.0001
1749628800000,2025-06-11T08:00:00Z,1749628800000,8,0.0001
1749657600000,2025-06-11T16:00:00Z,1749657600010,8,0.0001
1749686400000,2025-06-12T00:00:00Z,1749686400002,8,6.036e-05
1749715200000,2025-06-12T08:00:00Z,1749715200003,8,0.0001
1749744000000,2025-06-12T16:00:00Z,1749744000001,8,5.333e-05
1749772800000,2025-06-13T00:00:00Z,1749772800000,8,-1.372e-05
1749801600000,2025-06-13T08:00:00Z,1749801600001,8,-1.069e-05
1749830400000,2025-06-13T16:00:00Z,1749830400004,8,2.083e-05
1749859200000,2025-06-14T00:00:00Z,1749859200000,8,4.572e-05
1749888000000,2025-06-14T08:00:00Z,1749888000000,8,1.962e-05
1749916800000,2025-06-14T16:00:00Z,1749916800000,8,4.4e-06
1749945600000,2025-06-15T00:00:00Z,1749945600005,8,1.767e-05
1749974400000,2025-06-15T08:00:00Z,1749974400009,8,8.487e-05
1750003200000,2025-06-15T16:00:00Z,1750003200000,8,7.131e-05
1750032000000,2025-06-16T00:00:00Z,1750032000000,8,4.573e-05
1750060800000,2025-06-16T08:00:00Z,1750060800000,8,9.06e-05
1750089600000,2025-06-16T16:00:00Z,1750089600003,8,3.96e-05
1750118400000,2025-06-17T00:00:00Z,1750118400000,8,-9.06e-06
1750147200000,2025-06-17T08:00:00Z,1750147200006,8,0.0001
1750176000000,2025-06-17T16:00:00Z,1750176000001,8,5.558e-05
1750204800000,2025-06-18T00:00:00Z,1750204800001,8,5.83e-05
1750233600000,2025-06-18T08:00:00Z,1750233600001,8,6.782e-05
1750262400000,2025-06-18T16:00:00Z,1750262400001,8,2.338e-05
1750291200000,2025-06-19T00:00:00Z,1750291200005,8,5.403e-05
1750320000000,2025-06-19T08:00:00Z,1750320000003,8,4.793e-05
1750348800000,2025-06-19T16:00:00Z,1750348800000,8,4.883e-05
1750377600000,2025-06-20T00:00:00Z,1750377600000,8,8.145e-05
1750406400000,2025-06-20T08:00:00Z,1750406400002,8,8.963e-05
1750435200000,2025-06-20T16:00:00Z,1750435200001,8,2.59e-05
1750464000000,2025-06-21T00:00:00Z,1750464000002,8,-4.99e-05
1750492800000,2025-06-21T08:00:00Z,1750492800005,8,-1.379e-05
1750521600000,2025-06-21T16:00:00Z,1750521600000,8,5.011e-05
1750550400000,2025-06-22T00:00:00Z,1750550400005,8,-7.98e-06
1750579200000,2025-06-22T08:00:00Z,1750579200000,8,-1.761e-05
1750608000000,2025-06-22T16:00:00Z,1750608000003,8,4.714e-05
1750636800000,2025-06-23T00:00:00Z,1750636800000,8,2.289e-05
1750665600000,2025-06-23T08:00:00Z,1750665600004,8,-1.401e-05
1750694400000,2025-06-23T16:00:00Z,1750694400013,8,1.3e-06
1750723200000,2025-06-24T00:00:00Z,1750723200003,8,2.127e-05
1750752000000,2025-06-24T08:00:00Z,1750752000000,8,1.201e-05
1750780800000,2025-06-24T16:00:00Z,1750780800000,8,4.46e-06
1750809600000,2025-06-25T00:00:00Z,1750809600005,8,-8.33e-06
1750838400000,2025-06-25T08:00:00Z,1750838400000,8,-2.6e-07
1750867200000,2025-06-25T16:00:00Z,1750867200005,8,1.198e-05
1750896000000,2025-06-26T00:00:00Z,1750896000000,8,2.757e-05
1750924800000,2025-06-26T08:00:00Z,1750924800006,8,8.057e-05
1750953600000,2025-06-26T16:00:00Z,1750953600007,8,9.06e-06
1750982400000,2025-06-27T00:00:00Z,1750982400000,8,3.79e-06
1751011200000,2025-06-27T08:00:00Z,1751011200000,8,5.06e-06
1751040000000,2025-06-27T16:00:00Z,1751040000009,8,5.546e-05
1751068800000,2025-06-28T00:00:00Z,1751068800001,8,8.436e-05
1751097600000,2025-06-28T08:00:00Z,1751097600002,8,6.58e-06
1751126400000,2025-06-28T16:00:00Z,1751126400000,8,4.011e-05
1751155200000,2025-06-29T00:00:00Z,1751155200004,8,6.176e-05
1751184000000,2025-06-29T08:00:00Z,1751184000001,8,8.777e-05
1751212800000,2025-06-29T16:00:00Z,1751212800001,8,4.2e-07
1751241600000,2025-06-30T00:00:00Z,1751241600000,8,5.102e-05
1751270400000,2025-06-30T08:00:00Z,1751270400005,8,9.119e-05
1751299200000,2025-06-30T16:00:00Z,1751299200002,8,3.94e-06
1751328000000,2025-07-01T00:00:00Z,1751328000007,8,8.191e-05
1751356800000,2025-07-01T08:00:00Z,1751356800002,8,1.541e-05
1751385600000,2025-07-01T16:00:00Z,1751385600000,8,-1.429e-05
1751414400000,2025-07-02T00:00:00Z,1751414400001,8,1.952e-05
1751443200000,2025-07-02T08:00:00Z,1751443200000,8,4.864e-05
1751472000000,2025-07-02T16:00:00Z,1751472000003,8,5.236e-05
1751500800000,2025-07-03T00:00:00Z,1751500800006,8,0.0001
1751529600000,2025-07-03T08:00:00Z,1751529600003,8,9.82e-05
1751558400000,2025-07-03T16:00:00Z,1751558400003,8,4.398e-05
1751587200000,2025-07-04T00:00:00Z,1751587200005,8,1.353e-05
1751616000000,2025-07-04T08:00:00Z,1751616000003,8,6.619e-05
1751644800000,2025-07-04T16:00:00Z,1751644800001,8,2.691e-05
1751673600000,2025-07-05T00:00:00Z,1751673600004,8,1.406e-05
1751702400000,2025-07-05T08:00:00Z,1751702400009,8,3.958e-05
1751731200000,2025-07-05T16:00:00Z,1751731200006,8,5.542e-05
1751760000000,2025-07-06T00:00:00Z,1751760000001,8,3.909e-05
1751788800000,2025-07-06T08:00:00Z,1751788800002,8,6.583e-05
1751817600000,2025-07-06T16:00:00Z,1751817600004,8,8.149e-05
1751846400000,2025-07-07T00:00:00Z,1751846400000,8,0.0001
1751875200000,2025-07-07T08:00:00Z,1751875200007,8,0.0001
1751904000000,2025-07-07T16:00:00Z,1751904000000,8,-3.011e-05
1751932800000,2025-07-08T00:00:00Z,1751932800010,8,7.589e-05
1751961600000,2025-07-08T08:00:00Z,1751961600003,8,2.787e-05
1751990400000,2025-07-08T16:00:00Z,1751990400000,8,6.466e-05
1752019200000,2025-07-09T00:00:00Z,1752019200002,8,4.903e-05
1752048000000,2025-07-09T08:00:00Z,1752048000006,8,6.771e-05
1752076800000,2025-07-09T16:00:00Z,1752076800001,8,6.268e-05
1752105600000,2025-07-10T00:00:00Z,1752105600003,8,0.0001
1752134400000,2025-07-10T08:00:00Z,1752134400000,8,2.808e-05
1752163200000,2025-07-10T16:00:00Z,1752163200004,8,3.187e-05
1752192000000,2025-07-11T00:00:00Z,1752192000004,8,0.0001
1752220800000,2025-07-11T08:00:00Z,1752220800007,8,0.0001
1752249600000,2025-07-11T16:00:00Z,1752249600001,8,0.0001
1752278400000,2025-07-12T00:00:00Z,1752278400000,8,8.032e-05
1752307200000,2025-07-12T08:00:00Z,1752307200001,8,7.671e-05
1752336000000,2025-07-12T16:00:00Z,1752336000002,8,6.119e-05
1752364800000,2025-07-13T00:00:00Z,1752364800006,8,4.151e-05
1752393600000,2025-07-13T08:00:00Z,1752393600001,8,4.407e-05
1752422400000,2025-07-13T16:00:00Z,1752422400003,8,7.205e-05
1752451200000,2025-07-14T00:00:00Z,1752451200000,8,9.98e-06
1752480000000,2025-07-14T08:00:00Z,1752480000000,8,0.0001
1752508800000,2025-07-14T16:00:00Z,1752508800000,8,0.0001
1752537600000,2025-07-15T00:00:00Z,1752537600002,8,6.134e-05
1752566400000,2025-07-15T08:00:00Z,1752566400000,8,0.0001
1752595200000,2025-07-15T16:00:00Z,1752595200000,8,0.0001
1752624000000,2025-07-16T00:00:00Z,1752624000000,8,0.0001
1752652800000,2025-07-16T08:00:00Z,1752652800000,8,0.0001
1752681600000,2025-07-16T16:00:00Z,1752681600008,8,0.0001
1752710400000,2025-07-17T00:00:00Z,1752710400003,8,0.0001
1752739200000,2025-07-17T08:00:00Z,1752739200000,8,0.0001
1752768000000,2025-07-17T16:00:00Z,1752768000000,8,0.0001
1752796800000,2025-07-18T00:00:00Z,1752796800004,8,0.0001
1752825600000,2025-07-18T08:00:00Z,1752825600000,8,0.0001
1752854400000,2025-07-18T16:00:00Z,1752854400000,8,0.0001
1752883200000,2025-07-19T00:00:00Z,1752883200009,8,0.0001
1752912000000,2025-07-19T08:00:00Z,1752912000000,8,0.0001
1752940800000,2025-07-19T16:00:00Z,1752940800002,8,0.0001
1752969600000,2025-07-20T00:00:00Z,1752969600000,8,0.0001
1752998400000,2025-07-20T08:00:00Z,1752998400000,8,0.0001
1753027200000,2025-07-20T16:00:00Z,1753027200000,8,0.0001
